timestamp,value,anomaly_score,raw_score,label
2017-06-07 12:47:01,713.043478261,0.0301029996659,1.0,0
2017-06-07 13:35:06,713.043478261,0.0301029996659,1.0,0
2017-06-07 14:35:06,704.347826087,0.0301029996659,1.0,0
2017-06-07 15:35:07,704.347826087,0.0301029996659,1.0,0
2017-06-07 16:35:07,704.347826087,0.0301029996659,1.0,0
2017-06-07 17:35:07,695.652173913,1.0,1.0,0
2017-06-07 18:35:07,695.652173913,0.0301029996659,1.0,0
2017-06-07 19:35:07,695.652173913,0.0301029996659,1.0,0
2017-06-07 20:35:07,695.652173913,0.0301029996659,1.0,0
2017-06-07 22:35:07,686.956521739,1.0,1.0,0
2017-06-07 23:35:07,686.956521739,0.0301029996659,1.0,0
2017-06-08 00:35:07,686.956521739,0.0301029996659,1.0,0
2017-06-08 01:35:08,686.956521739,0.0301029996659,1.0,0
2017-06-08 02:35:07,686.956521739,0.0301029996659,1.0,0
2017-06-08 03:35:07,678.260869565,1.0,1.0,0
2017-06-08 04:35:07,678.260869565,0.0301029996659,1.0,0
2017-06-08 05:35:07,678.260869565,0.0301029996659,1.0,0
2017-06-08 06:35:08,669.565217391,1.0,1.0,0
2017-06-08 07:35:08,669.565217391,0.0301029996659,1.0,0
2017-06-08 08:35:08,669.565217391,0.0301029996659,1.0,0
2017-06-08 10:35:08,678.260869565,0.0301029996659,1.0,0
2017-06-08 11:35:08,669.565217391,0.0301029996659,1.0,0
2017-06-08 12:35:08,678.260869565,0.0301029996659,1.0,0
2017-06-08 13:35:08,660.869565217,1.0,1.0,0
2017-06-08 14:35:08,660.869565217,0.0301029996659,1.0,0
2017-06-08 15:35:08,660.869565217,0.0301029996659,0.875,0
2017-06-08 16:35:08,660.869565217,0.0301029996659,0.925000011921,0
2017-06-08 17:35:08,652.173913043,1.0,0.800000011921,0
2017-06-08 18:35:08,652.173913043,0.0301029996659,0.925000011921,0
2017-06-08 19:35:08,652.173913043,0.0301029996659,0.774999976158,0
2017-06-08 20:35:09,643.47826087,1.0,0.975000023842,0
2017-06-08 22:35:09,643.47826087,0.0301029996659,0.949999988079,0
2017-06-08 23:35:09,643.47826087,0.0301029996659,0.899999976158,0
2017-06-09 00:35:09,643.47826087,0.0301029996659,0.949999988079,0
2017-06-09 01:35:09,643.47826087,0.0301029996659,0.899999976158,0
2017-06-09 02:35:09,652.173913043,0.0301029996659,0.75,0
2017-06-09 03:35:09,643.47826087,0.0301029996659,0.850000023842,0
2017-06-09 04:35:09,643.47826087,0.0301029996659,0.975000023842,0
2017-06-09 05:35:09,643.47826087,0.0301029996659,0.875,0
2017-06-09 06:35:09,643.47826087,0.0301029996659,0.850000023842,0
2017-06-09 07:35:09,643.47826087,0.0301029996659,0.850000023842,0
2017-06-09 08:35:09,643.47826087,0.0301029996659,0.875,0
2017-06-09 10:35:10,634.782608696,1.0,0.800000011921,0
2017-06-09 11:35:10,634.782608696,0.0301029996659,0.899999976158,0
2017-06-09 12:35:10,634.782608696,0.0301029996659,0.774999976158,0
2017-06-09 13:35:10,634.782608696,0.0301029996659,0.625,0
2017-06-09 14:35:10,634.782608696,0.0301029996659,0.600000023842,0
2017-06-09 15:35:10,626.086956522,1.0,0.625,0
2017-06-09 16:35:10,626.086956522,0.0301029996659,0.649999976158,0
2017-06-09 17:35:10,626.086956522,0.0301029996659,0.649999976158,0
2017-06-09 18:35:10,617.391304348,1.0,0.649999976158,0
2017-06-09 19:35:10,626.086956522,0.0301029996659,0.649999976158,0
2017-06-09 20:35:10,617.391304348,0.0301029996659,0.649999976158,0
2017-06-09 22:35:11,617.391304348,0.0301029996659,0.425000011921,0
2017-06-09 23:35:11,617.391304348,0.0301029996659,0.449999988079,0
2017-06-10 00:35:11,617.391304348,0.0301029996659,0.40000000596,0
2017-06-10 01:35:11,617.391304348,0.0301029996659,0.40000000596,0
2017-06-10 02:35:11,617.391304348,0.0301029996659,0.40000000596,0
2017-06-10 03:35:11,617.391304348,0.0301029996659,0.425000011921,0
2017-06-10 04:35:11,617.391304348,0.0301029996659,0.550000011921,0
2017-06-10 05:35:11,617.391304348,0.0301029996659,0.47499999404,0
2017-06-10 06:35:11,617.391304348,0.0301029996659,0.75,0
2017-06-10 07:35:11,617.391304348,0.0301029996659,0.625,0
2017-06-10 08:35:11,617.391304348,0.0301029996659,0.699999988079,0
2017-06-10 10:35:11,608.695652174,1.0,0.675000011921,0
2017-06-10 11:35:11,608.695652174,0.0301029996659,0.449999988079,0
2017-06-10 12:35:11,608.695652174,0.0301029996659,0.34999999404,0
2017-06-10 13:35:12,608.695652174,0.0301029996659,0.425000011921,0
2017-06-10 14:35:12,608.695652174,0.0301029996659,0.324999988079,0
2017-06-10 15:35:12,617.391304348,0.0301029996659,0.375,0
2017-06-10 16:35:12,600.0,1.0,0.425000011921,0
2017-06-10 17:35:12,600.0,0.0301029996659,0.47499999404,0
2017-06-10 18:35:12,608.695652174,0.0301029996659,0.47499999404,0
2017-06-10 19:35:12,591.304347826,1.0,0.22499999404,0
2017-06-10 20:35:12,591.304347826,0.0301029996659,0.27500000596,0
2017-06-10 22:35:13,591.304347826,0.0301029996659,0.25,0
2017-06-10 23:35:13,591.304347826,0.0301029996659,0.324999988079,0
2017-06-11 00:35:13,591.304347826,0.0301029996659,0.25,0
2017-06-11 01:35:15,591.304347826,0.0301029996659,0.300000011921,0
2017-06-11 02:35:13,591.304347826,0.0301029996659,0.34999999404,0
2017-06-11 03:35:13,591.304347826,0.0301029996659,0.375,0
2017-06-11 04:35:13,591.304347826,0.0301029996659,0.27500000596,0
2017-06-11 05:35:13,600.0,0.0301029996659,0.25,0
2017-06-11 06:35:13,591.304347826,0.0301029996659,0.324999988079,0
2017-06-11 07:35:13,591.304347826,0.0301029996659,0.40000000596,0
2017-06-11 08:35:13,591.304347826,0.0301029996659,0.40000000596,0
2017-06-11 10:35:13,582.608695652,1.0,0.425000011921,0
2017-06-11 11:35:13,582.608695652,0.0301029996659,0.324999988079,0
2017-06-11 12:35:13,582.608695652,0.0301029996659,0.25,0
